,_id,Date,Name of the Page,Url,Person Name,Person Url,Likes Counts,Comments Counts,Share Counts,Likes_Comments_Shares_Counts,Comments,Comments_Only
4812,6300672601ca6acd781268dd,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Silambarasan,https://www.facebook.com/kingofsilambu?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDYzMjM1NTI3ODM0NDQ%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Silambarasan
சூப்பர் சார், அப்படியே உங்க பக்கத்துல மண்டி போட்டு இருக்கானே தார்ரோடு மகேஸு அவனே ஒரு எத்து எத்திவிடுங்க ப்ரோ
உங்களுக்கு புண்ணியமா போகும்","['Silambarasan', 'சூப்பர் சார், அப்படியே உங்க பக்கத்துல மண்டி போட்டு இருக்கானே தார்ரோடு மகேஸு அவனே ஒரு எத்து எத்திவிடுங்க ப்ரோ', 'உங்களுக்கு புண்ணியமா போகும்']"
4813,6300672601ca6acd781268de,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,V Mohan Raj,https://www.facebook.com/vmohan.raj.1?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2NDkzOTI4NTE4MDk4NDc%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"V Mohan Raj
Bro sama songs in Earth","['V Mohan Raj', 'Bro sama songs in Earth']"
4814,6300672601ca6acd781268df,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Prädeep Àdåmäñt,https://www.facebook.com/pradeep.adamant?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDc1MDE2NDkzMzIzMDE%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Prädeep Àdåmäñt
You are the perfect pic for arul Mozhi varman character","['Prädeep Àdåmäñt', 'You are the perfect pic for arul Mozhi varman character']"
4815,6300672601ca6acd781268e0,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Thai Prabu,https://www.facebook.com/thaiprabu?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MTExMDYzMDIzMDUxNjk%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Thai Prabu
அற்புதமான செயல்..எங்கள் நலம் விரும்பி உங்கள் அப்பா..நீங்கள் ஊருக்கு உணவு தருபவருக்கு நலம் விரும்பி.. வாழ்த்துக்கள்
ரவி","['Thai Prabu', 'அற்புதமான செயல்..எங்கள் நலம் விரும்பி உங்கள் அப்பா..நீங்கள் ஊருக்கு உணவு தருபவருக்கு நலம் விரும்பி.. வாழ்த்துக்கள்', 'ரவி']"
4816,6300672601ca6acd781268e1,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,মিনহাজুল ইসলাম মিলন,https://www.facebook.com/mohammad.minhajul.3?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2NDkzNjA1MzE4MTMwNzk%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"মিনহাজুল ইসলাম মিলন
dada ami apnar biggest fan....from bangladesh.....Love u dada","['মিনহাজুল ইসলাম মিলন', 'dada ami apnar biggest fan....from bangladesh.....Love u dada']"
4817,6300672601ca6acd781268e2,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Prakash Hero,https://www.facebook.com/prakash.vijayen.5?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDQ5NzIzNTYyNTE4OTc%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Prakash Hero
Ravi makkal nalla irukkanum nu theater le movie release pannale, great Ravi.... worst actor Vijay Evan setta namakennannu theater le vuduraan movieye","['Prakash Hero', 'Ravi makkal nalla irukkanum nu theater le movie release pannale, great Ravi.... worst actor Vijay Evan setta namakennannu theater le vuduraan movieye']"
4818,6300672601ca6acd781268e3,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Riya,https://www.facebook.com/profile.php?id=100057780193885&comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MTMzNDM2MzU0MTQ3Njk%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Riya
Hair style super sir i saw u in biggboss","['Riya', 'Hair style super sir i saw u in biggboss']"
4819,6300672601ca6acd781268e4,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Wesley Sandy,https://www.facebook.com/wesley.sandy.94?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDcyMzQwMTkzNTkwNjQ%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Wesley Sandy
Super anna. athu yeppadi neeega cool irukiga","['Wesley Sandy', 'Super anna. athu yeppadi neeega cool irukiga']"
4820,6300672601ca6acd781268e5,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Puspa Thapa Magar,https://www.facebook.com/magorni.kanchi?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDQ0NDkxNzI5NzA4ODI%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Puspa Thapa Magar
Ekdam jhakkhs ravi sir","['Puspa Thapa Magar', 'Ekdam jhakkhs ravi sir']"
4821,6300672601ca6acd781268e6,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Nasar Abu,https://www.facebook.com/nasar.abu.3323?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDQ2NDQ5MDYyODQ2NDI%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Nasar Abu
9566476491,call me","['Nasar Abu', '9566476491,call me']"
4822,6300672601ca6acd781268e7,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Abishek Narayanan,https://www.facebook.com/profile.php?id=100042741040243&comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDQ1NjI0NTk2MjYyMjA%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Abishek Narayanan
Semma bro. Adutha padam enna bro","['Abishek Narayanan', 'Semma bro. Adutha padam enna bro']"
4823,6300672601ca6acd781268e8,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,V Mohan Raj,https://www.facebook.com/vmohan.raj.1?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2NDkzOTYzNjE4MDk0OTY%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"V Mohan Raj
Tamil endra sama kedathu","['V Mohan Raj', 'Tamil endra sama kedathu']"
4824,6300672601ca6acd781268e9,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Subbramaniam Subbramaniam,https://www.facebook.com/subbramaniam.subbramaniam.90?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MjM0NTc2NTQ0MDMzNjc%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Subbramaniam Subbramaniam
Jayam Ravi aney... celebrate Happy pongal.. Thaipusam Malaysia","['Subbramaniam Subbramaniam', 'Jayam Ravi aney... celebrate Happy pongal.. Thaipusam Malaysia']"
4825,6300672601ca6acd781268ea,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Skmani Kalai,https://www.facebook.com/skmanikalai?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDQ1ODkwNjI5NTY4OTM%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Skmani Kalai
I'm waiting for ponniyin selvan movie update","['Skmani Kalai', ""I'm waiting for ponniyin selvan movie update""]"
4826,6300672601ca6acd781268eb,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Saravana Velu,https://www.facebook.com/saravana.velu.71?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDUzMDgzOTk1NTE2MjY%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Saravana Velu
Sir i am waiting thani oruvan 2 sir","['Saravana Velu', 'Sir i am waiting thani oruvan 2 sir']"
4827,6300672601ca6acd781268ec,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Mohan Stalin,https://www.facebook.com/profile.php?id=100004017784558&comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MjA3MzUwMzgwMDg5NjI%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Mohan Stalin
Ravi, next movie?","['Mohan Stalin', 'Ravi, next movie?']"
4828,6300672601ca6acd781268ed,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Mani Kandan,https://www.facebook.com/profile.php?id=100054503709434&comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDQ2MzQ3NzYyODU2NTU%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Mani Kandan
சூப்பர் சூப்பர் சூப்பர் அண்ணா ஜெயம் ரவி அண்ணா","['Mani Kandan', 'சூப்பர் சூப்பர் சூப்பர் அண்ணா ஜெயம் ரவி அண்ணா']"
4829,6300672601ca6acd781268ee,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Parthi Krishnan,https://www.facebook.com/profile.php?id=100006048068036&comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDQ5MzY0MDI5MjIxNTk%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Parthi Krishnan
Ena anna pongal program haaaaa......","['Parthi Krishnan', 'Ena anna pongal program haaaaa......']"
4830,6300672601ca6acd781268ef,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Rajeshwari K,https://www.facebook.com/rajeshwarik.k.12?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzQ1ODg2MTAwOTc4ODgxMTM%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Rajeshwari K
ஜெயம் ரவி படங்கள் எல்லாம் சூப்பர் ஜெயம் ரவி நடிப்பு மிகவும் அருமை அருமை அதிக படங்கள் நடித்து வெற்றி பெற்று வர வேண்டும் என்று என் அன்பான வாழ்த்துக்கள்","['Rajeshwari K', 'ஜெயம் ரவி படங்கள் எல்லாம் சூப்பர் ஜெயம் ரவி நடிப்பு மிகவும் அருமை அருமை அதிக படங்கள் நடித்து வெற்றி பெற்று வர வேண்டும் என்று என் அன்பான வாழ்த்துக்கள்']"
4831,6300672601ca6acd781268f0,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Vipin Thiruvanathapuram,https://www.facebook.com/godisliving.godisliving?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzQ4Nzg1NzczMDU1NTgwNTY%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],Vipin Thiruvanathapuram,['Vipin Thiruvanathapuram']
4832,6300672601ca6acd781268f1,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Keshob Ghosh Krish,https://www.facebook.com/kashob.ghosh.3?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDQ1MzUwODk2Mjg5NTc%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Keshob Ghosh Krish
https://quiz.priyo.com/.../8ff046d8-ebf7-4e88-bdbe.../...","['Keshob Ghosh Krish', 'https://quiz.priyo.com/.../8ff046d8-ebf7-4e88-bdbe.../...']"
4833,6300672601ca6acd781268f2,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Alaguvel,https://www.facebook.com/alaguvel.alaguvel.39750?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDQ1NzQyMzk2MjUwNDI%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Alaguvel
Anna enaku cinemavill villan aga act pana assai ACT pana HELP PAANUNGA anna my number 9500685115","['Alaguvel', 'Anna enaku cinemavill villan aga act pana assai ACT pana HELP PAANUNGA anna my number 9500685115']"
4834,6300672601ca6acd781268f3,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Tanya Verma Anjali,https://www.facebook.com/profile.php?id=100056209611677&comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzQ4NTE3ODMzODQ5MDQxMTU%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Tanya Verma Anjali
Hlo Sr help me","['Tanya Verma Anjali', 'Hlo Sr help me']"
4835,6300672601ca6acd781268f4,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Prithivi Raaj Pcys,https://www.facebook.com/prithivi.raaj.562?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MzQwMjE1NzMzNDY5NzU%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Prithivi Raaj Pcys
Bhoomi movie is best and true condition of farms and you created a evolution in organic farming by your Bhoomi movie. Because I am learn the organic farming and started farming and getting results. And for best movie of the ever . Congratulations for … See more","['Prithivi Raaj Pcys', 'Bhoomi movie is best and true condition of farms and you created a evolution in organic farming by your Bhoomi movie. Because I am learn the organic farming and started farming and getting results. And for best movie of the ever . Congratulations for … See more']"
4836,6300672601ca6acd781268f5,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Kiruthika,https://www.facebook.com/profile.php?id=100076928936381&comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzUxNjU3Nzc0NzY4NzE0ODQ%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Kiruthika
Super","['Kiruthika', 'Super']"
4837,6300672601ca6acd781268f6,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Mahesh Mahi,https://www.facebook.com/profile.php?id=100000766713152&comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDQ0NjY4ODI5NjkxMTE%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Mahesh Mahi
Heroine க்கு நல்ல வைத்தியம் பண்ண கூடாதா சார்.. வாய் பாருங்க ஒருபக்கம் இழுக்குது..","['Mahesh Mahi', 'Heroine க்கு நல்ல வைத்தியம் பண்ண கூடாதா சார்.. வாய் பாருங்க ஒருபக்கம் இழுக்குது..']"
4838,6300672601ca6acd781268f7,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Gokulnath KS,https://www.facebook.com/gokulnathnandhu?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDQ1ODI5MTYyOTA4NDE%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Gokulnath KS
Congratulations
தனி ஒருவன்","['Gokulnath KS', 'Congratulations', 'தனி ஒருவன்']"
4839,6300672601ca6acd781268f8,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,A Ravi,https://www.facebook.com/a.ravi.5817?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzQ5MzAwMzE1NTM3NDU5NjQ%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"A Ravi
Hi
im yeshwin i suspect most biggest criminal hidden into tamil cinema this is the most of most natural death and natural disasters climate changes that is a indian actress nayathara does all in my life also on me last 2 to 5 yrs this is the main rea… See more","['A Ravi', 'Hi', 'im yeshwin i suspect most biggest criminal hidden into tamil cinema this is the most of most natural death and natural disasters climate changes that is a indian actress nayathara does all in my life also on me last 2 to 5 yrs this is the main rea… See more']"
4840,6300672601ca6acd781268f9,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,V Mohan Raj,https://www.facebook.com/vmohan.raj.1?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2NDkzOTkxMjg0NzU4ODY%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"V Mohan Raj
Jr 25 pls call @ 9791886999","['V Mohan Raj', 'Jr 25 pls call @ 9791886999']"
4841,6300672601ca6acd781268fa,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Hephzi JV,https://www.facebook.com/vathanav?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MjM2Nzk4NjEwNDc4MTM%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Hephzi JV
All dress up well except one person...exposing her top and waist","['Hephzi JV', 'All dress up well except one person...exposing her top and waist']"
4842,6300672601ca6acd781268fb,2022-08-19,Jayam Ravi,https://www.facebook.com/JayamRaviOfficial/photos/a.862332227182604/3604437682972031/,Sujarajesh,https://www.facebook.com/sujarajesh.sujarajesh.92?comment_id=Y29tbWVudDozNjA0NDM4NDcyOTcxOTUyXzM2MDQ0Nzg4MjI5Njc5MTc%3D&__tn__=R*F,['59K'],['441 comments'],['164 shares'],['59K\n441 comments\n164 shares'],"Sujarajesh
Hair style spprrr.","['Sujarajesh', 'Hair style spprrr.']"
